DateTime,Entries,UniqueIPs
1522030220,72,72
1522033786,60,60
1522037379,59,59
1522040992,59,59
1522044587,59,59
1522048176,60,60
1522051798,59,59
1522058973,59,59
1522062585,60,60
1522066192,59,59
1522069820,59,59
1522073384,60,60
1522076999,59,59
1522080587,59,59
1522084198,60,60
1522087809,60,60
1522091389,59,59
1522095018,57,57
1522098569,57,57
1522102223,58,58
1522105798,58,58
1522109384,77,77
1522112990,78,78
1522116579,78,78
1522120234,59,59
1522123801,58,58
1522127418,57,57
1522130981,57,57
1522134624,58,58
1522138180,59,59
1522141850,59,59
1522145454,58,58
1522149025,60,60
1522152625,57,57
1522156226,58,58
1522163403,57,57
1522167000,56,56
1522170586,56,56
1522174190,56,56
1522177836,57,57
1522181423,58,58
1522184989,59,59
1522192217,59,59
1522195825,68,68
1522199447,66,66
1522203000,68,68
1522206609,49,49
1522210215,49,49
1522213815,46,46
1522221012,46,46
1522224616,46,46
1522228192,46,46
1522231795,46,46
1522235388,46,46
1522238989,48,48
1522242599,49,49
1522246219,49,49
1522249820,49,49
1522253413,49,49
1522257006,50,50
1522260611,48,48
1522264231,46,46
1522267820,47,47
1522271430,49,49
1522275031,47,47
1522278582,49,49
1522282258,60,60
1522285829,60,60
1522289449,58,58
1522293044,51,51
1522296638,51,51
1522300231,51,51
1522303868,51,51
1522307446,52,52
1522311057,51,51
1522314631,50,50
1522318237,53,53
1522321837,52,52
1522325447,50,50
1522329066,50,50
1522332671,52,52
1522336268,53,53
1522339847,51,51
1522343463,51,51
1522347048,50,50
1522350646,50,50
1522354258,51,51
1522357828,51,51
1522361438,52,52
1522365038,52,52
1522368662,68,68
1522372223,67,67
1522375834,65,65
1522379439,48,48
1522383028,46,46
1522386689,47,47
1522390259,47,47
1522393816,47,47
1522397408,47,47
1522401062,48,48
1522404661,48,48
1522411892,47,47
1522415396,46,46
1522419055,45,45
1522422600,50,50
1522426229,50,50
1522429839,50,50
1522433396,51,51
1522437019,50,50
1522440602,52,52
1522444228,52,52
1522447798,51,51
1522451421,51,51
1522455081,74,74
1522458650,75,75
1522462204,76,76
1522465820,62,62
1522469456,62,62
1522472986,60,60
1522476598,60,60
1522483847,59,59
1522487427,63,63
1522490991,65,65
1522494652,62,62
1522498217,62,62
1522501804,64,64
1522505453,64,64
1522509016,63,63
1522512612,62,62
1522516245,62,62
1522519793,62,62
1522523430,61,61
1522527031,60,60
1522530617,60,60
1522534246,62,62
1522537839,62,62
1522541440,83,83
1522545038,83,83
1522548599,81,81
1522552216,72,72
1522555836,71,71
1522559408,70,70
1522563023,70,70
1522566623,71,71
1522570230,71,71
1522573852,72,72
1522577422,69,69
1522581017,69,69
1522584621,69,69
1522588251,71,71
1522591818,69,69
1522595411,69,69
1522599019,68,68
1522602609,69,69
1522606206,70,70
1522609843,69,69
1522613404,70,70
1522617026,70,70
1522620590,70,70
1522624264,70,70
1522627845,80,80
1522631426,80,80
1522635040,81,81
1522638622,70,70
1522645810,69,69
1522653032,68,68
1522656622,69,69
1522660224,70,70
1522663851,70,70
1522667449,70,70
1522671040,69,69
1522674630,69,69
1522678221,68,68
1522681845,68,68
1522685431,71,71
1522688994,71,71
1522692597,70,70
1522696240,71,71
1522699826,69,69
1522703413,70,70
1522710611,69,69
1522714243,82,82
1522717798,83,83
1522721379,83,83
1522724985,62,62
1522728618,61,61
1522732160,62,62
1522735767,63,63
1522739419,61,61
1522742988,62,62
1522746589,60,60
1522750187,61,61
1522753806,60,60
1522757434,61,61
1522761003,61,61
1522764593,62,62
1522768201,62,62
1522771774,61,61
1522775418,61,61
1522778980,62,62
1522782583,62,62
1522786180,62,62
1522789790,62,62
1522793410,63,63
1522797022,64,64
1522800586,77,77
1522804188,76,76
1522807781,76,76
1522811425,55,55
1522815015,55,55
1522818593,55,55
1522825811,55,55
1522829410,56,56
1522832968,56,56
1522836611,54,54
