DateTime,AddedIPs,RemovedIPs
1521454197,16,12
1521457796,21,24
1521461401,21,20
1521464993,37,38
1521468593,19,24
1521472187,25,41
1521475784,55,24
1521483137,171,62
1521486602,52,26
1521490218,40,51
1521493803,26,28
1521497400,24,14
1521500996,24,26
1521504604,17,22
1521508205,38,37
1521511801,15,14
1521515402,40,30
1521519011,30,20
1521522623,28,18
1521526214,12,19
1521529826,12,26
1521533417,17,41
1521537022,9,24
1521540608,13,14
1521544213,33,27
1521547807,36,20
1521551410,37,44
1521555016,15,22
1521558619,16,13
1521562213,19,18
1521565812,39,8
1521569421,20,15
1521573032,31,12
1521576620,35,10
1521580219,13,12
1521583820,16,12
1521587411,16,15
1521591018,15,21
1521594614,9,11
1521598214,14,14
1521601811,9,16
1521605408,6,37
1521609008,15,35
1521612609,17,20
1521616212,17,22
1521619802,20,16
1521623406,17,20
1521627006,23,43
1521630603,40,23
1521634199,29,53
1521637799,25,28
1521641403,19,33
1521645007,26,30
1521648606,79,125
1521652206,44,47
1521655814,56,27
1521659418,48,23
1521663015,31,21
1521666620,32,25
1521670218,37,38
1521673822,44,22
1521677418,22,29
1521681022,23,27
1521684622,19,33
1521688217,11,23
1521691810,28,38
1521695410,16,46
1521699012,22,20
1521702612,55,23
1521706218,20,28
1521709810,29,22
1521713419,31,45
1521717023,42,14
1521720626,27,42
1521724219,24,40
1521727811,33,27
1521731415,17,34
1521735014,21,25
1521738599,31,46
1521742200,23,24
1521745800,44,28
1521749397,35,20
1521752992,27,21
1521756587,22,25
1521760188,33,39
1521763788,42,25
1521767385,54,36
1521770993,26,27
1521774586,9,17
1521786239,21,23
1521788976,52,102
1521792577,18,19
1521796180,30,21
1521799791,18,24
1521803396,35,39
1521806989,26,23
1521810586,29,35
1521814189,7,23
1521817798,16,32
1521821390,12,27
1521824986,17,25
1521828593,9,39
1521832202,25,28
1521835799,32,21
1521839396,31,24
1521842998,21,17
1521846597,21,37
1521850200,36,18
1521853803,17,36
1521857401,8,30
1521861003,13,26
1521864598,12,28
1521868192,32,31
1521871787,11,43
1521875388,20,22
1521878994,21,13
1521882587,15,19
1521886184,13,28
1521889782,19,45
1521893384,22,15
1521896989,19,36
1521900582,15,34
1521904178,16,38
1521907774,13,32
1521911378,24,22
1521914977,29,35
1521918574,13,37
1521922181,22,22
1521925784,62,45
1521929383,9,11
1521932984,28,38
1521936579,40,44
1521940175,19,14
1521943775,6,41
1521947375,16,25
1521950968,15,32
1521954571,26,24
1521958168,16,33
1521961771,29,56
1521965365,7,34
1521968969,24,19
1521972574,9,12
1521976171,25,19
1521979772,24,33
1521983373,28,11
1521986976,9,43
1521990571,10,27
1521994167,15,35
1521997775,36,20
1522001369,21,37
1522004971,31,44
1522008569,12,29
1522012164,19,15
1522015766,18,17
1522019365,23,14
1522022962,35,43
1522026565,22,14
1522030164,14,30
1522033765,12,30
1522037367,18,33
1522040967,27,31
1522044568,22,31
1522048164,19,60
1522051764,25,16
1522055366,8,23
1522058966,25,21
1522062573,16,21
1522066161,24,18
1522069790,26,34
1522073365,14,24
1522076966,20,31
1522080568,4,26
1522084169,21,32
1522087763,22,25
1522091364,21,40
1522094964,29,37
1522098561,22,29
1522102163,20,21
1522105761,20,20
1522109367,33,19
1522112964,39,40
1522116558,13,11
1522120158,7,46
1522123755,8,21
1522127352,12,42
1522130953,24,12
1522134554,15,19
1522138148,30,21
1522141749,13,20
1522145355,39,21
1522148949,23,37
1522152554,33,40
1522156160,33,34
1522159761,16,21
1522163363,12,22
1522166956,17,19
1522170556,14,45
1522174155,36,20
1522177767,68,31
1522181359,52,29
1522184964,15,8
1522188556,19,21
1522192156,17,18
1522195758,23,25
1522199357,41,17
1522202954,23,19
1522206561,4,8
1522210151,18,9
1522213747,10,21
1522217343,32,22
1522220955,10,23
1522224555,25,19
1522228155,18,16
1522231761,16,28
1522235359,11,36
1522238961,16,29
1522242561,40,17
1522246158,23,22
1522249754,12,25
1522253358,33,97
1522256955,63,31
1522260573,177,56
1522264165,70,49
1522267768,48,31
1522271362,20,26
1522274967,23,37
1522278559,18,47
1522282160,18,23
1522285755,28,25
1522289355,24,21
1522292953,9,18
1522296558,12,31
1522300157,11,15
1522303763,15,39
1522307366,31,59
1522310977,14,25
1522314564,13,30
1522318159,18,29
1522321757,22,45
1522325349,16,31
1522328945,21,20
1522332554,38,28
1522336153,18,19
1522339747,11,31
1522343326,6,42
1522346943,13,20
1522350541,27,38
1522354141,15,29
1522357742,30,28
1522361337,15,26
1522364936,79,34
1522368536,15,53
1522372131,23,52
1522375742,32,33
1522379339,23,13
1522382942,17,29
1522386539,12,5
1522390147,17,14
1522393743,25,29
1522397339,16,18
1522400936,25,29
1522404538,11,18
1522408137,18,30
1522411737,17,35
1522415345,32,19
1522418939,36,13
1522422543,22,20
1522426143,9,12
1522429744,14,17
1522433343,18,7
1522436941,22,15
1522440545,123,22
1522444143,19,29
1522447744,22,20
1522451347,20,20
1522454942,21,36
1522458542,20,19
1522462139,25,9
1522465744,30,19
1522469341,12,10
1522472941,27,36
1522476539,8,13
1522480135,15,27
1522483744,38,18
1522487342,8,15
1522490950,155,15
1522494549,15,16
1522498154,19,27
1522501755,27,22
1522505349,19,13
1522508953,29,11
1522512553,13,10
1522516149,7,26
1522519751,21,25
1522523353,18,17
1522526955,28,30
1522530553,17,60
1522534151,27,9
1522537753,12,23
1522541351,28,44
1522544947,10,20
1522548549,44,8
1522552148,19,14
1522555748,40,17
1522559348,11,31
1522562951,21,22
1522566552,13,34
1522570149,38,7
1522573750,29,21
1522577352,31,9
1522580951,17,17
1522584551,27,27
1522588153,44,26
1522591751,41,12
1522595349,20,17
1522598949,44,19
1522602551,99,34
1522606161,128,18
1522609762,77,39
1522613366,57,16
1522616963,36,20
1522620565,40,28
1522624168,43,22
1522627762,29,36
1522631365,34,22
1522634971,27,14
1522638573,33,17
1522642177,33,17
1522645773,32,30
1522649378,26,19
1522652980,80,24
1522656578,19,27
1522660179,28,14
1522663782,34,26
1522667388,38,13
1522670981,24,24
1522674580,15,27
1522678182,24,14
1522681785,30,17
1522685382,33,11
1522688990,20,17
1522692591,19,22
1522696193,21,27
1522699792,23,23
1522703394,30,34
1522706989,16,24
1522710590,40,20
1522714193,27,36
1522717788,36,39
1522721401,121,17
1522724998,81,10
1522728600,36,11
1522732198,20,17
1522735797,7,22
1522739397,13,15
1522742997,19,31
1522746599,33,8
1522750200,23,26
1522753796,31,24
1522757398,24,27
1522760994,23,33
1522764599,25,16
1522768195,25,15
1522771796,32,20
1522775404,24,20
1522779007,71,35
1522782602,26,73
1522786197,20,66
1522789797,27,15
1522793400,14,22
1522796995,26,21
1522800597,23,23
1522804198,32,43
1522807795,24,27
1522811392,23,8
1522814996,25,17
1522818595,23,8
1522822194,12,32
1522825807,17,13
1522829405,18,29
1522833002,30,16
1522836601,24,18
