DateTime,AddedIPs,RemovedIPs
1521746075,5,4
1521749652,4,13
1521753240,5,24
1521756842,14,33
1521760435,20,5
1521764063,22,6
1521767634,38,3
1521771228,6,13
1521774848,5,38
1521778417,17,4
1521782007,8,9
1521785610,9,5
1521789219,6,2
1521792861,1,9
1521796385,11,6
1521799998,5,19
1521803616,3,20
1521807208,19,3
1521810868,4,11
1521814407,18,5
1521818025,10,1
1521821648,4,3
1521825202,4,4
1521828868,0,9
1521832397,10,28
1521836040,3,4
1521839645,9,46
1521843207,16,1
1521846812,40,28
1521850406,41,5
1521853990,21,4
1521857629,5,7
1521861204,5,26
1521864856,6,11
1521868433,5,32
1521872046,8,6
1521875599,12,26
1521879219,14,29
1521882809,25,6
1521886405,21,5
1521890011,13,3
1521893599,16,2
1521897205,10,4
1521900857,3,12
1521904430,9,13
1521908060,2,12
1521911595,21,11
1521915207,7,1
1521918785,11,9
1521922408,15,6
1521926012,3,9
1521929649,3,5
1521933211,3,13
1521936878,32,28
1521940448,7,16
1521944058,26,6
1521947649,16,17
1521951206,14,5
1521954863,4,1
1521958465,2,10
1521962039,6,17
1521965646,15,35
1521969246,9,6
1521972827,13,8
1521976413,10,18
1521980007,23,10
1521983630,20,7
1521987210,14,5
1521990842,11,5
1521994454,5,13
1521998015,14,12
1522001631,13,10
1522005199,6,15
1522008867,7,6
1522012425,15,17
1522016052,7,12
1522019684,3,14
1522023230,27,7
1522026879,6,44
1522030467,7,16
1522034003,27,17
1522037618,13,31
1522041234,9,10
1522044795,18,3
1522048425,30,10
1522052056,25,4
1522055700,1,3
1522059216,15,5
1522062840,7,4
1522066426,6,11
1522070070,4,1
1522073624,10,22
1522077252,5,25
1522080819,19,11
1522084448,23,8
1522088053,13,10
1522091621,6,8
1522095264,2,17
1522098797,17,16
1522102451,5,13
1522106030,7,19
1522109641,51,2
1522113240,14,10
1522116826,4,5
1522120490,3,26
1522124045,5,61
1522127672,14,28
1522131196,23,13
1522134874,8,5
1522138422,41,6
1522142096,8,8
1522145717,5,20
1522149274,14,6
1522152870,17,41
1522156482,9,5
1522160045,37,4
1522163660,24,9
1522167249,7,6
1522170832,7,3
1522174446,5,6
1522178077,6,19
1522181667,7,32
1522185235,33,20
1522188862,4,7
1522192469,24,5
1522196068,21,10
1522199703,2,11
1522203240,15,3
1522206856,19,30
1522210453,8,13
1522214060,11,6
1522217647,9,4
1522221251,8,15
1522224859,5,6
1522228440,24,5
1522232028,5,8
1522235621,7,9
1522239238,10,5
1522242849,7,10
1522246468,2,1
1522250071,4,13
1522253640,7,9
1522257250,7,27
1522260862,13,6
1522264472,4,10
1522268048,16,32
1522271680,16,11
1522275279,14,13
1522278816,21,2
1522282508,17,19
1522286083,10,14
1522289699,3,7
1522293268,33,45
1522296880,16,8
1522300474,10,9
1522304125,10,5
1522307694,12,30
1522311305,4,26
1522314870,60,6
1522318471,21,3
1522322094,10,8
1522325697,8,7
1522329312,7,25
1522332908,11,17
1522336521,7,47
1522340085,47,20
1522343701,14,9
1522347290,14,9
1522350901,9,7
1522354497,20,24
1522358056,26,11
1522361702,11,3
1522365288,10,3
1522368923,28,14
1522372460,10,27
1522376067,19,12
1522379691,8,31
1522383245,11,15
1522386945,5,24
1522390502,14,23
1522394066,11,9
1522397657,23,15
1522401285,4,2
1522404892,6,9
1522412142,6,18
1522415638,36,18
1522419298,10,7
1522422815,18,6
1522426462,10,9
1522430043,12,28
1522433640,25,5
1522437267,20,15
1522440845,14,8
1522444475,13,7
1522448037,3,14
1522451646,7,25
1522455358,33,27
1522458888,7,33
1522462457,48,6
1522466069,19,14
1522469708,5,8
1522473218,5,8
1522476856,16,16
1522480427,8,17
1522484095,4,7
1522487684,15,17
1522491224,27,12
1522494909,3,16
1522498461,21,7
1522502057,18,3
1522505703,3,38
1522509263,14,6
1522512867,4,28
1522516500,13,42
1522520039,57,5
1522523685,8,8
1522527292,4,11
1522530858,16,8
1522534504,9,32
1522538073,5,13
1522541686,66,4
1522545283,35,16
1522548849,12,4
1522552459,16,17
1522556079,7,7
1522559646,5,15
1522563271,7,10
1522566875,8,23
1522570479,20,46
1522574132,5,18
1522577686,11,9
1522581260,9,22
1522584866,20,24
1522588497,7,7
1522592059,9,14
1522595657,44,12
1522599269,21,16
1522602852,15,6
1522606448,17,8
1522610087,5,19
1522613636,27,10
1522617249,10,11
1522620831,8,12
1522624519,10,7
1522628114,34,32
1522631680,4,22
1522635284,14,11
1522638865,41,23
1522642465,22,8
1522646051,8,3
1522649658,7,3
1522653281,3,21
1522656875,24,9
1522660459,10,7
1522664104,4,12
1522667699,4,6
1522671279,4,25
1522674879,12,43
1522678470,43,6
1522682109,3,15
1522685685,9,6
1522689247,17,9
1522692836,7,37
1522696472,7,3
1522700070,13,6
1522703663,27,12
1522707238,13,8
1522710861,21,5
1522714503,20,6
1522718037,6,16
1522721644,8,22
1522725225,13,60
1522728874,4,21
1522732394,30,3
1522735994,22,8
1522739662,5,11
1522743239,10,4
1522746846,26,12
1522750428,7,5
1522754048,10,5
1522757685,6,2
1522761255,4,16
1522764846,5,14
1522768458,6,34
1522772028,25,3
1522775664,7,24
1522779216,21,1
1522782835,13,6
1522786432,12,9
1522790042,10,3
1522793671,7,15
1522797276,6,16
1522800843,33,11
1522804439,8,30
1522808013,14,9
1522811688,9,29
1522815268,6,53
1522818845,6,13
1522822429,52,11
1522826047,15,4
1522829646,3,2
1522833204,13,5
1522836861,13,31
