DateTime,AddedIPs,RemovedIPs
1522607546,13,3
1522609747,14,24
1522610421,11,0
1522611143,8,13
1522611856,14,14
1522612572,9,0
1522613559,6,11
1522614508,11,15
1522615467,14,0
1522616424,10,16
1522617394,6,10
1522618346,9,9
1522619056,3,6
1522619775,5,0
1522620494,4,9
1522622071,15,16
1522623271,5,14
1522624333,12,5
1522625073,8,9
1522626023,8,20
1522626981,13,0
1522628030,10,12
1522628904,12,22
1522629866,5,8
1522630826,12,12
1522631793,19,7
1522632747,9,12
1522633454,7,12
1522634179,16,6
1522634895,3,4
1522635618,8,5
1522636829,15,15
1522637794,8,15
1522638743,4,10
1522639459,16,9
1522640177,7,2
1522640893,5,5
1522641630,5,8
1522642588,3,3
1522643541,6,4
1522644504,11,10
1522645219,4,8
1522645956,11,8
1522646657,6,0
1522647376,5,9
1522648340,5,9
1522649058,12,9
1522649792,10,9
1522650493,2,0
1522651220,6,2
1522652196,12,10
1522653151,10,14
1522654105,4,15
1522655064,11,25
1522656024,8,54
1522656735,10,15
1522657471,7,10
1522658174,6,6
1522658899,9,45
1522659868,16,8
1522660822,5,7
1522661783,11,14
1522663718,15,11
1522664427,11,10
1522665149,10,0
1522666103,9,8
1522667070,9,13
1522668019,11,6
1522668736,6,0
1522669464,11,17
1522670431,13,6
1522671141,4,0
1522671875,8,12
1522672825,13,8
1522673807,6,8
1522674748,13,9
1522675703,17,7
1522676666,5,14
1522677626,7,8
1522678592,15,5
1522679787,16,8
1522680745,11,4
1522681710,10,12
1522682662,13,3
1522683620,6,14
1522684339,9,5
1522685074,10,11
1522685775,7,8
1522686495,15,8
1522687707,9,13
1522688420,8,13
1522689648,15,58
1522690335,15,8
1522691305,15,10
1522692049,9,25
1522692986,12,0
1522693942,14,9
1522694656,12,15
1522695386,6,0
1522696100,14,0
1522696820,10,6
1522697795,57,23
1522698741,85,8
1522699707,19,6
1522700411,7,12
1522701143,12,12
1522701860,9,0
1522702829,13,18
1522703792,6,0
1522704741,9,12
1522705724,16,12
1522706664,6,9
1522707624,17,21
1522708337,4,0
1522709667,20,11
1522710779,11,15
1522711481,4,10
1522712422,6,0
1522713134,6,10
1522713875,6,16
1522714575,11,17
1522715553,16,6
1522716258,8,0
1522716974,7,8
1522717712,8,12
1522718662,17,15
1522719630,10,7
1522720333,12,15
1522721067,12,11
1522721775,9,8
1522722505,9,19
1522723473,13,6
1522724172,12,0
1522724902,8,10
1522725611,12,8
1522726346,4,7
1522727059,8,4
1522727775,7,8
1522728495,9,6
1522729225,6,10
1522729939,5,0
1522730659,5,7
1522731372,8,4
1522732100,4,10
1522732814,9,7
1522733537,6,5
1522734501,6,7
1522735217,6,4
1522736250,5,9
1522737742,10,15
1522738951,10,11
1522739986,11,6
1522740623,7,9
1522741287,3,0
1522742473,16,24
1522743517,9,6
1522744156,6,4
1522745061,11,8
1522746103,8,14
1522746990,13,6
1522747951,5,4
1522748656,11,19
1522749374,7,0
1522750343,13,4
1522751064,6,6
1522752033,13,6
1522752999,14,13
1522753954,15,18
1522754908,11,2
1522755871,9,15
1522756848,14,4
1522757797,14,5
1522758744,11,10
1522759455,9,10
1522760174,5,0
1522760900,3,5
1522761628,6,14
1522762586,2,8
1522763549,11,7
1522764520,9,8
1522765467,12,9
1522766422,9,17
1522767133,7,0
1522767868,10,9
1522768574,8,14
1522769309,3,4
1522770263,13,5
1522770976,10,12
1522772243,11,14
1522772906,5,5
1522775159,29,23
1522775793,12,0
1522776742,12,24
1522777705,9,9
1522778911,17,8
1522779948,7,9
1522780897,12,13
1522781991,9,23
1522782982,11,5
1522785463,29,36
1522786355,14,6
1522787316,15,11
1522788261,15,9
1522789521,9,22
1522790422,8,17
1522791133,4,0
1522791856,8,10
1522792569,10,3
1522793429,6,13
1522794500,4,9
1522796062,10,10
1522797221,9,19
1522797896,2,9
1522798575,9,0
1522799297,10,11
1522800034,6,7
1522800988,6,25
1522801714,7,0
1522802660,7,10
1522803649,9,14
1522804338,8,15
1522805365,11,15
1522806071,10,8
1522806730,4,0
1522807701,14,14
1522808664,9,6
1522809623,15,19
1522810333,11,5
1522811070,4,6
1522811781,3,10
1522812496,5,8
1522813467,7,13
1522814433,5,7
1522815390,5,6
1522816348,11,13
1522817327,12,6
1522818269,8,6
1522819220,12,9
1522819934,7,0
1522820662,9,11
1522821373,8,11
1522822351,7,15
1522823302,8,11
1522824264,8,13
1522825229,12,0
1522825867,3,13
1522826656,6,6
1522827616,5,7
1522828335,6,10
1522829064,4,7
1522829790,10,0
1522830745,8,16
1522831706,20,7
1522832669,9,19
1522833626,13,6
1522834585,14,6
1522835545,7,4
1522836510,6,4
1522837469,4,16
