DateTime,AddedIPs,RemovedIPs
1522593722,4,5
1522594922,4,13
1522595522,4,9
1522596122,2,0
1522596722,4,38
1522597321,10,2
1522598522,8,1
1522599722,5,19
1522600321,6,8
1522600922,10,5
1522601521,2,1
1522602121,2,0
1522602722,2,7
1522603321,2,0
1522604522,1,25
1522605121,1,11
1522605722,7,8
1522606322,10,0
1522606921,6,6
1522607521,26,1
1522609322,3,14
1522609921,1,0
1522610522,21,4
1522611121,4,3
1522611721,5,2
1522612321,1,1
1522613522,18,7
1522614122,2,14
1522614781,7,0
1522615322,9,0
1522615922,5,5
1522616522,1,24
1522617121,5,18
1522617722,4,0
1522618922,2,7
1522619522,8,4
1522620122,6,3
1522620721,17,3
1522621322,6,0
1522622521,39,55
1522623721,5,4
1522624922,9,15
1522625521,4,0
1522626121,17,4
1522626722,15,4
1522627321,6,0
1522628521,6,47
1522629181,2,4
1522629721,6,2
1522630921,2,0
1522631521,6,4
1522632121,5,15
1522633321,18,2
1522634521,19,23
1522635721,10,6
1522636381,9,0
1522636921,14,6
1522637521,8,0
1522638121,19,0
1522639321,6,39
1522639921,4,11
1522640522,4,0
1522641121,1,3
1522641722,3,16
1522642322,4,28
1522642921,6,7
1522644122,3,26
1522645321,15,21
1522645922,2,0
1522646521,2,0
1522647721,1,0
1522648322,1,1
1522648921,8,19
1522650121,11,17
1522650721,2,0
1522651322,3,3
1522651922,19,0
1522652522,15,0
1522653121,11,0
1522653722,2,7
1522654381,5,0
1522654921,10,0
1522655521,2,0
1522656122,3,0
1522657322,15,5
1522658521,1,7
1522659121,2,12
1522659721,3,0
1522660323,1,0
1522660921,7,12
1522661581,3,5
1522662122,4,0
1522663321,7,10
1522663921,4,0
1522664521,6,5
1522665121,1,0
1522665722,1,10
1522666322,5,0
1522668122,6,8
1522669322,6,10
1522669921,6,27
1522670522,17,14
1522671122,7,0
1522671722,12,0
1522672321,3,0
1522672921,4,10
1522673523,12,7
1522674122,2,0
1522674722,5,2
1522675321,7,4
1522675981,3,6
1522676522,17,3
1522677121,5,8
1522677721,2,12
1522678322,4,5
1522678921,6,22
1522679581,5,2
1522680122,4,3
1522681321,1,18
1522681921,5,2
1522682522,7,1
1522683721,4,8
1522684922,4,11
1522686121,13,4
1522687321,6,21
1522689121,4,10
1522689722,18,6
1522690922,2,10
1522692122,6,5
1522692722,16,4
1522693322,5,7
1522694521,8,12
1522695122,4,8
1522695721,8,0
1522696321,4,3
1522696921,1,1
1522697581,9,4
1522698122,3,0
1522699322,6,23
1522699922,4,0
1522700522,6,18
1522701121,25,0
1522701721,6,6
1522702321,6,4
1522702921,4,3
1522703521,4,1
1522704121,6,4
1522705322,6,13
1522705922,11,0
1522706521,12,0
1522707722,3,17
1522708921,7,0
1522710121,8,7
1522711321,5,43
1522711922,8,0
1522712521,12,0
1522713721,5,9
1522714922,11,7
1522715522,8,3
1522716121,4,6
1522716721,2,0
1522717322,12,39
1522717921,6,7
1522718522,9,0
1522719121,11,2
1522719721,7,11
1522720921,2,8
1522722121,7,10
1522722781,3,0
1522723322,9,2
1522724522,4,0
1522725122,9,1
1522725722,3,7
1522726322,13,0
1522726922,3,9
1522728122,7,16
1522728722,2,1
1522729322,6,4
1522729922,0,1
1522730522,4,3
1522731121,1,0
1522731721,3,31
1522732232,1,0
1522732921,9,17
1522734122,6,0
1522734722,6,0
1522735321,6,24
1522735831,1,1
1522736522,1,48
1522737122,12,0
1522738322,3,11
1522739521,18,14
1522740122,12,4
1522740781,3,0
1522741321,4,1
1522741922,1,0
1522742521,12,5
1522743721,11,6
1522744381,3,0
1522744921,7,0
1522745522,5,9
1522746121,2,20
1522746722,16,0
1522747322,10,7
1522747922,9,0
1522748521,11,0
1522749721,16,6
1522750921,5,7
1522751522,10,0
1522752121,9,10
1522752721,3,0
1522753322,3,0
1522753922,6,3
1522754521,5,10
1522755181,11,0
1522755722,1,14
1522756322,8,0
1522756921,7,16
1522757522,5,29
1522758122,4,9
1522758721,5,0
1522759322,2,0
1522760522,9,8
1522761122,6,2
1522761722,2,7
1522762381,0,3
1522762922,2,0
1522764122,3,6
1522764721,4,3
1522765323,5,17
1522766521,1,7
1522767721,3,52
1522768231,0,5
1522768922,8,0
1522769581,6,0
1522770122,4,0
1522771922,6,15
1522772522,4,4
1522773181,1,0
1522774921,5,6
1522775521,3,2
1522776122,3,7
1522776722,5,0
1522777322,9,9
1522778522,2,3
1522779122,5,8
1522780381,24,4
1522781522,2,10
1522782121,1,5
1522782722,2,0
1522785121,0,52
1522786321,3,3
1522786921,3,4
1522787581,4,0
1522788122,5,0
1522788722,3,1
1522789922,7,56
1522790521,11,0
1522791722,7,22
1522792922,27,7
1522793522,4,5
1522794121,4,3
1522794781,6,3
1522795322,9,11
1522796522,1,42
1522797721,10,41
1522798922,7,3
1522799521,0,5
1522800121,5,0
1522800721,2,6
1522801321,4,49
1522801981,12,0
1522802522,10,0
1522803122,3,3
1522803721,3,5
1522804322,12,0
1522804921,3,0
1522805581,2,5
1522806122,9,4
1522806722,4,0
1522807322,5,7
1522808521,3,3
1522809122,1,2
1522809721,3,0
1522810921,1,6
1522812121,4,6
1522812781,5,59
1522813321,6,0
1522813922,2,0
1522814522,1,8
1522815122,1,3
1522815722,2,13
1522816922,9,0
1522817522,4,0
1522818121,8,4
1522818722,0,3
1522819322,4,0
1522820521,2,11
1522821122,6,0
1522822321,23,3
1522822921,3,2
1522824122,2,4
1522824722,1,1
1522825322,9,0
1522825922,2,8
1522826521,15,2
1522827721,8,15
1522828921,3,6
1522829522,3,11
1522830121,7,1
1522830721,2,2
1522831322,5,15
1522831921,5,33
1522832522,3,0
1522833122,11,42
1522833721,7,3
1522834381,18,7
1522834922,8,3
1522836121,4,4
1522836722,11,2
1522837322,7,3
