DateTime,AddedIPs,RemovedIPs
1522400865,1,3
1522404465,1,2
1522411685,4,5
1522415195,7,8
1522418845,4,4
1522422404,6,3
1522426042,3,1
1522429619,4,1
1522433202,2,1
1522436824,2,3
1522440406,2,2
1522444027,1,2
1522447611,1,3
1522451229,1,1
1522454871,2,3
1522458450,2,5
1522462012,4,4
1522465615,3,0
1522469255,0,2
1522472808,0,4
1522476407,3,0
1522480011,4,1
1522483646,2,1
1522487222,3,2
1522490802,4,2
1522494442,1,4
1522498017,1,1
1522501617,2,2
1522505244,0,11
1522508817,8,1
1522512421,1,6
1522516043,3,13
1522519597,17,1
1522523237,2,3
1522526842,1,2
1522530415,4,1
1522534049,2,3
1522537648,1,7
1522541220,9,1
1522544822,4,3
1522548400,3,1
1522552012,4,2
1522555627,2,3
1522559211,2,3
1522562824,1,0
1522566421,0,1
1522570028,3,2
1522573636,1,1
1522577217,1,1
1522580815,1,3
1522584419,3,1
1522588050,1,1
1522591624,1,6
1522595210,4,7
1522598824,4,3
1522602408,2,1
1522606007,6,1
1522609635,1,2
1522613206,2,4
1522616825,2,0
1522620398,3,4
1522624057,2,1
1522627644,4,3
1522631221,1,6
1522634829,2,5
1522638421,8,0
1522642010,4,3
1522645619,1,2
1522649205,3,2
1522652819,1,2
1522656414,2,1
1522660017,2,1
1522663627,1,2
1522667241,1,3
1522670837,1,3
1522674416,3,3
1522678011,4,1
1522681644,1,2
1522685240,1,0
1522688798,3,2
1522692395,1,3
1522696037,0,1
1522699620,3,1
1522703206,3,3
1522706801,3,1
1522710424,2,3
1522714045,2,1
1522717611,2,4
1522721197,4,3
1522724793,3,3
1522728428,0,6
1522731976,4,1
1522735582,4,3
1522739222,1,2
1522742799,6,6
1522746394,6,3
1522749999,0,2
1522753617,2,0
1522757247,1,1
1522760810,2,1
1522764408,0,1
1522768000,0,5
1522771590,2,1
1522775218,1,5
1522778789,3,0
1522782398,2,4
1522785994,7,1
1522789604,3,1
1522793223,1,0
1522796824,1,3
1522800397,3,2
1522804008,1,8
1522807583,6,1
1522811232,2,2
1522814820,0,9
1522818409,2,2
1522821994,7,4
1522825623,4,1
1522829218,1,0
1522832790,4,1
1522836412,2,3
