DateTime,AddedIPs,RemovedIPs
1522490904,36,11
1522491863,21,12
1522492825,33,17
1522493773,12,15
1522494752,54,13
1522495706,32,12
1522496665,34,15
1522497624,23,35
1522498588,36,10
1522499538,39,22
1522500505,28,12
1522501465,24,26
1522502414,16,14
1522503387,20,11
1522504345,25,11
1522505302,32,17
1522506257,20,7
1522507219,34,28
1522508207,38,15
1522509153,44,19
1522510099,22,18
1522511075,27,15
1522512066,17,20
1522512986,21,14
1522513943,37,24
1522514895,29,17
1522515865,13,22
1522517078,30,7
1522518014,31,30
1522518974,25,12
1522519952,48,2
1522520892,24,1
1522521863,43,3
1522522821,25,2
1522523787,54,1
1522524741,36,4
1522525709,26,2
1522526904,50,101
1522527862,28,0
1522529090,68,102
1522530016,33,19
1522530979,6,13
1522531944,0,12
1522532902,0,14
1522533868,117,1120
1522534812,21,18
1522536101,47,31
1522537227,37,12
1522538175,38,23
1522539147,20,0
1522540698,42,38
1522541781,15,11
1522542736,27,15
1522543700,20,13
1522544677,27,10
1522545613,18,12
1522546598,33,16
1522547556,18,16
1522548512,34,18
1522549459,12,18
1522550419,43,16
1522551378,33,12
1522552350,31,10
1522553292,18,23
1522554276,34,11
1522555231,12,23
1522556185,24,8
1522557138,6,16
1522558103,34,10
1522559061,31,26
1522560021,8,17
1522560979,28,13
1522561941,26,23
1522562905,42,6
1522563869,15,14
1522564813,39,13
1522566051,25,20
1522566997,25,9
1522567947,13,19
1522568891,24,11
1522569892,30,30
1522570828,15,18
1522571778,17,14
1522572736,27,21
1522573715,20,11
1522574669,17,17
1522575618,29,16
1522576574,16,13
1522577546,18,10
1522578497,14,14
1522579468,19,10
1522580416,16,17
1522581399,25,10
1522582352,26,22
1522583307,16,20
1522584272,17,0
1522585228,25,9
1522586441,25,14
1522587370,23,10
1522588341,30,14
1522589291,13,7
1522590269,25,47
1522591462,16,7
1522592418,32,12
1522593387,23,13
1522594331,16,16
1522595303,33,22
1522596255,21,0
1522597216,19,11
1522598170,14,13
1522599167,37,42
1522600088,19,0
1522601055,15,20
1522602015,24,6
1522602989,12,30
1522603934,34,0
1522604908,37,40
1522606103,33,18
1522607057,25,20
1522608019,21,15
1522609757,47,32
1522610888,33,14
1522611869,36,10
1522612820,26,14
1522614022,37,23
1522614985,32,16
1522615937,31,18
1522616896,27,18
1522617858,0,22
1522618814,0,12
1522619787,0,1115
1522620986,93,10
1522622083,34,15
1522623282,17,34
1522624343,38,13
1522625537,34,23
1522626507,27,18
1522627459,23,16
1522628416,22,21
1522629379,25,14
1522630354,26,21
1522631295,37,23
1522632259,26,27
1522633211,30,0
1522634190,20,29
1522635137,20,0
1522636106,28,41
1522637298,23,11
1522638289,29,20
1522639214,16,12
1522640187,25,17
1522641135,13,16
1522642100,24,13
1522643062,32,14
1522644022,29,17
1522644970,14,18
1522645966,36,11
1522646892,25,22
1522647865,42,12
1522648815,9,17
1522649802,47,17
1522650740,19,25
1522651709,38,28
1522652659,16,24
1522653629,23,14
1522654581,24,15
1522655544,20,20
1522656495,35,14
1522657481,28,19
1522658413,15,10
1522659382,32,20
1522660336,32,14
1522661317,22,14
1522662261,29,10
1522663728,34,33
1522664658,38,13
1522665629,21,20
1522666576,18,10
1522667541,25,13
1522668490,38,15
1522669474,24,13
1522670441,31,22
1522671377,14,16
1522672340,32,27
1522673311,32,7
1522674263,23,18
1522675216,20,18
1522676183,45,14
1522677139,31,11
1522678094,30,15
1522679075,8,15
1522680260,51,13
1522681225,27,11
1522682184,31,9
1522683148,29,18
1522684096,19,12
1522685084,22,20
1522686014,25,12
1522686980,30,12
1522688176,41,13
1522689657,33,30
1522690572,43,15
1522691553,27,12
1522692493,31,8
1522693467,15,19
1522694414,44,21
1522695396,31,15
1522696337,24,9
1522697301,22,24
1522698260,30,13
1522699285,38,14
1522700421,17,11
1522701373,29,22
1522702333,24,12
1522703312,43,24
1522704260,7,17
1522705218,3,16
1522706177,5,1016
1522707150,91,9
1522708091,51,12
1522709677,40,30
1522710790,34,10
1522711941,27,19
1522712894,26,13
1522713885,33,15
1522715146,30,22
1522716269,30,18
1522717219,24,26
1522718186,34,20
1522719142,23,20
1522720095,13,18
1522721077,26,23
1522722012,18,14
1522722981,32,19
1522723934,21,15
1522724912,26,14
1522725857,26,7
1522726815,37,18
1522727791,32,13
1522728739,24,20
1522729691,26,4
1522730673,19,22
1522731621,27,24
1522732572,22,16
1522733548,27,22
1522734515,22,6
1522735458,21,18
1522736666,16,16
1522737753,36,0
1522738961,30,39
1522739997,32,22
1522741298,56,22
1522742483,25,13
1522743527,25,8
1522744582,23,35
1522745532,26,0
1522746501,32,21
1522747458,17,0
1522748415,37,41
1522749385,30,0
1522750353,29,35
1522751539,26,16
1522752497,35,23
1522753462,29,24
1522754414,15,8
1522755381,36,8
1522756337,21,18
1522757297,20,15
1522758265,17,12
1522759213,32,13
1522760184,27,12
1522761141,19,18
1522762100,19,9
1522763057,36,8
1522764018,20,16
1522764985,39,7
1522765937,30,7
1522766895,23,9
1522767878,30,17
1522768814,19,12
1522769783,34,10
1522770732,23,13
1522772255,41,12
1522773385,47,6
1522775169,37,27
1522776265,23,6
1522777223,28,16
1522778921,54,20
1522779957,19,12
1522780908,35,12
1522782002,33,15
1522782992,26,14
1522785474,87,51
1522786820,54,9
1522787783,57,27
1522788737,14,16
1522789948,64,12
1522790895,0,21
1522791865,0,17
1522792822,0,1346
1522794028,132,10
1522794989,35,8
1522796072,18,12
1522797233,40,36
1522798338,54,0
1522799307,31,13
1522800505,57,16
1522801724,21,15
1522802672,47,10
1522803659,12,33
1522804575,41,11
1522806081,42,28
1522807221,40,15
1522808173,31,7
1522809141,27,16
1522810093,43,11
1522811080,36,22
1522812015,23,10
1522812982,35,17
1522813933,24,6
1522814903,42,17
1522815867,14,14
1522816817,36,17
1522817778,21,22
1522818747,53,19
1522819694,11,22
1522820674,46,11
1522821894,37,25
1522822833,26,28
1522823783,38,16
1522824739,19,17
1522825878,48,20
1522827145,24,28
1522828347,39,20
1522829300,26,12
1522830261,16,13
1522831221,29,15
1522832176,17,21
1522833145,15,11
1522834092,25,43
1522835058,35,11
1522836027,31,20
1522836988,24,15
