DateTime,Entries,UniqueIPs
1522354339,43,43
1522358172,22,22
1522360105,50,50
1522362010,31,31
1522365397,44,44
1522367290,38,38
1522369236,50,50
1522371138,38,38
1522373063,45,45
1522374971,24,24
1522380995,18,18
1522382907,21,21
1522386738,57,57
1522388907,48,48
1522392747,29,29
1522394661,57,57
1522396583,37,37
1522406663,9,9
1522410507,33,33
1522412426,50,50
1522414333,16,16
1522416258,28,28
1522418227,44,44
1522420346,37,37
1522422274,52,52
1522424173,47,47
1522426117,28,28
1522428040,39,39
1522431862,54,54
1522433784,32,32
1522439535,23,23
1522441455,50,50
1522443377,26,26
1522445540,37,37
1522447467,19,19
1522449792,46,46
1522453291,41,41
1522457048,52,52
1522459215,46,46
1522461135,41,41
1522464968,47,47
1522466890,60,60
1522468817,54,54
1522472660,54,54
1522474582,52,52
1522476493,51,51
1522478409,39,39
1522480337,54,54
1522482253,58,58
1522484181,27,27
1522486089,49,49
1522488009,21,21
1522495702,16,16
1522497620,55,55
1522499534,45,45
1522501461,41,41
1522505298,48,48
1522511061,32,32
1522514891,56,56
1522518969,58,58
1522520888,55,55
1522522817,48,48
1522524737,49,49
1522526900,51,51
1522529073,49,49
1522530975,43,43
1522532898,49,49
1522534807,49,49
1522536736,54,54
1522540679,56,56
1522542517,64,64
1522544672,63,63
1522546583,51,51
1522548506,62,62
1522550414,51,51
1522552345,52,52
1522554261,63,63
1522556181,52,52
1522558097,55,55
1522560016,50,50
1522561936,41,41
1522563864,65,65
1522566037,55,55
1522567942,52,52
1522569877,49,49
1522571773,37,37
1522575612,24,24
1522577540,16,16
1522579462,16,16
1522581385,41,41
1522583303,51,51
1522585224,50,50
1522587159,48,48
1522589055,65,65
1522591002,37,37
1522592896,45,45
1522594854,36,36
1522598670,28,28
1522600579,48,48
1522602513,32,32
1522604416,48,48
1522611615,30,30
1522613555,49,49
1522615463,50,50
1522617391,50,50
1522619293,50,50
1522622067,32,32
1522624329,49,49
1522628411,56,56
1522630349,27,27
1522632253,45,45
1522634175,61,61
1522636101,58,58
1522638284,41,41
1522640173,47,47
1522644017,27,27
1522645953,51,51
1522649788,59,59
1522651701,50,50
1522653624,45,45
1522655539,57,57
1522657467,34,34
1522659377,41,41
1522661312,18,18
1522663714,30,30
1522667536,33,33
1522669460,42,42
1522671373,48,48
1522673306,48,48
1522675211,39,39
1522677134,46,46
1522679070,51,51
1522680969,21,21
1522683143,35,35
1522685070,25,25
1522686975,19,19
1522689644,22,22
1522691548,28,28
1522693463,48,48
1522695381,27,27
1522697295,52,52
1522701139,18,18
1522703307,25,25
1522705213,30,30
1522707144,24,24
1522709663,20,20
1522711477,47,47
1522713382,17,17
1522715549,29,29
1522717708,22,22
1522719626,36,36
1522721549,38,38
1522723469,48,48
1522725385,42,42
1522727296,45,45
1522729221,58,58
1522731161,49,49
1522733059,56,56
1522734981,59,59
1522737738,64,64
1522739980,41,41
1522741827,42,42
1522744152,26,26
1522746099,37,37
1522749871,16,16
1522752029,18,18
1522755867,42,42
1522757793,44,44
1522759712,40,40
1522761624,54,54
1522763545,47,47
1522765464,60,60
1522769305,50,50
1522772239,23,23
1522775155,19,19
1522777217,21,21
1522779943,41,41
1522781987,17,17
1522787312,50,50
1522790419,41,41
1522792343,22,22
1522794497,53,53
1522797217,43,43
1522800985,24,24
1522803139,50,50
1522805361,46,46
1522807217,54,54
1522809137,42,42
1522811067,51,51
1522812979,38,38
1522814892,58,58
1522816811,49,49
1522818742,50,50
1522822829,52,52
1522824735,41,41
1522826652,41,41
1522828827,27,27
1522830742,27,27
1522832666,25,25
1522834582,18,18
1522836507,10,10
